,valid_annotations,video_annot_id,num_bats
0,matching_annotaudio_Aditya_2018-08-16_21502300_18,Aditya_2018-08-16_21502300_18,1
1,matching_annotaudio_Aditya_2018-08-16_21502300_20,Aditya_2018-08-16_21502300_20,1
2,matching_annotaudio_Aditya_2018-08-16_21502300_22,Aditya_2018-08-16_21502300_22,1
3,matching_annotaudio_Aditya_2018-08-16_21502300_24,Aditya_2018-08-16_21502300_24,1
4,matching_annotaudio_Aditya_2018-08-16_21502300_25,Aditya_2018-08-16_21502300_25,1
5,matching_annotaudio_Aditya_2018-08-16_21502300_28,Aditya_2018-08-16_21502300_28,1
6,matching_annotaudio_Aditya_2018-08-16_21502300_30,Aditya_2018-08-16_21502300_30,1
7,matching_annotaudio_Aditya_2018-08-16_21502300_32,Aditya_2018-08-16_21502300_32,1
8,matching_annotaudio_Aditya_2018-08-16_21502300_33,Aditya_2018-08-16_21502300_33,1
9,matching_annotaudio_Aditya_2018-08-16_21502300_36,Aditya_2018-08-16_21502300_36,2
10,matching_annotaudio_Aditya_2018-08-16_21502300_37,Aditya_2018-08-16_21502300_37,2
11,matching_annotaudio_Aditya_2018-08-16_21502300_39,Aditya_2018-08-16_21502300_39,2
12,matching_annotaudio_Aditya_2018-08-16_21502300_40,Aditya_2018-08-16_21502300_40,2
13,matching_annotaudio_Aditya_2018-08-16_21502300_43,Aditya_2018-08-16_21502300_43,2
14,matching_annotaudio_Aditya_2018-08-16_21502300_46,Aditya_2018-08-16_21502300_46,2
15,matching_annotaudio_Aditya_2018-08-16_21502300_47,Aditya_2018-08-16_21502300_47,2
16,matching_annotaudio_Aditya_2018-08-16_21502300_49,Aditya_2018-08-16_21502300_49,2
17,matching_annotaudio_Aditya_2018-08-16_21502300_50,Aditya_2018-08-16_21502300_50,1
18,matching_annotaudio_Aditya_2018-08-16_21502300_51,Aditya_2018-08-16_21502300_51,1
19,matching_annotaudio_Aditya_2018-08-16_21502300_52,Aditya_2018-08-16_21502300_52,1
20,matching_annotaudio_Aditya_2018-08-16_21502300_62,Aditya_2018-08-16_21502300_62,1
21,matching_annotaudio_Aditya_2018-08-16_21502300_66,Aditya_2018-08-16_21502300_66,1
22,matching_annotaudio_Aditya_2018-08-16_21502300_69,Aditya_2018-08-16_21502300_69,1
23,matching_annotaudio_Aditya_2018-08-16_21502300_70,Aditya_2018-08-16_21502300_70,1
24,matching_annotaudio_Aditya_2018-08-16_21502300_73,Aditya_2018-08-16_21502300_73,1
25,matching_annotaudio_Aditya_2018-08-16_21502300_74,Aditya_2018-08-16_21502300_74,1
26,matching_annotaudio_Aditya_2018-08-16_21502300_93,Aditya_2018-08-16_21502300_93,1
27,matching_annotaudio_Aditya_2018-08-16_21502300_98,Aditya_2018-08-16_21502300_98,1
28,matching_annotaudio_Aditya_2018-08-16_21502300_100,Aditya_2018-08-16_21502300_100,1
29,matching_annotaudio_Aditya_2018-08-16_21502300_101,Aditya_2018-08-16_21502300_101,1
30,matching_annotaudio_Aditya_2018-08-16_21502300_102,Aditya_2018-08-16_21502300_102,1
31,matching_annotaudio_Aditya_2018-08-16_21502300_104,Aditya_2018-08-16_21502300_104,1
32,matching_annotaudio_Aditya_2018-08-16_21502300_108,Aditya_2018-08-16_21502300_108,2
33,matching_annotaudio_Aditya_2018-08-16_21502300_110,Aditya_2018-08-16_21502300_110,1
34,matching_annotaudio_Aditya_2018-08-16_21502300_111,Aditya_2018-08-16_21502300_111,1
35,matching_annotaudio_Aditya_2018-08-16_2324_221,Aditya_2018-08-16_2324_221,2
36,matching_annotaudio_Aditya_2018-08-16_2324_223,Aditya_2018-08-16_2324_223,2
37,matching_annotaudio_Aditya_2018-08-16_2324_228,Aditya_2018-08-16_2324_228,2
38,matching_annotaudio_Aditya_2018-08-16_2324_229,Aditya_2018-08-16_2324_229,2
39,matching_annotaudio_Aditya_2018-08-16_2324_235,Aditya_2018-08-16_2324_235,1
40,matching_annotaudio_Aditya_2018-08-16_2324_236,Aditya_2018-08-16_2324_236,1
41,matching_annotaudio_Aditya_2018-08-16_2324_248,Aditya_2018-08-16_2324_248,1
42,matching_annotaudio_Aditya_2018-08-16_2324_250,Aditya_2018-08-16_2324_250,1
43,matching_annotaudio_Aditya_2018-08-16_2324_252,Aditya_2018-08-16_2324_252,1
44,matching_annotaudio_Aditya_2018-08-16_2324_254,Aditya_2018-08-16_2324_254,1
45,matching_annotaudio_Aditya_2018-08-16_2324_255,Aditya_2018-08-16_2324_255,1
46,matching_annotaudio_Aditya_2018-08-16_2324_256,Aditya_2018-08-16_2324_256,1
47,matching_annotaudio_Aditya_2018-08-16_2324_257,Aditya_2018-08-16_2324_257,1
48,matching_annotaudio_Aditya_2018-08-16_2324_260,Aditya_2018-08-16_2324_260,1
49,matching_annotaudio_Aditya_2018-08-16_2324_280,Aditya_2018-08-16_2324_280,1
50,matching_annotaudio_Aditya_2018-08-16_2324_285,Aditya_2018-08-16_2324_285,1
51,matching_annotaudio_Aditya_2018-08-16_2324_288,Aditya_2018-08-16_2324_288,1
52,matching_annotaudio_Aditya_2018-08-16_2324_287,Aditya_2018-08-16_2324_287,1
53,matching_annotaudio_Aditya_2018-08-16_2324_3,Aditya_2018-08-16_2324_3,1
54,matching_annotaudio_Aditya_2018-08-16_2324_7,Aditya_2018-08-16_2324_7,2
55,matching_annotaudio_Aditya_2018-08-16_2324_8,Aditya_2018-08-16_2324_8,1
56,matching_annotaudio_Aditya_2018-08-16_2324_10,Aditya_2018-08-16_2324_10,1
57,matching_annotaudio_Aditya_2018-08-16_2324_14,Aditya_2018-08-16_2324_14,1
58,matching_annotaudio_Aditya_2018-08-16_2324_15,Aditya_2018-08-16_2324_15,1
59,matching_annotaudio_Aditya_2018-08-16_2324_18,Aditya_2018-08-16_2324_18,2
60,matching_annotaudio_Aditya_2018-08-16_2324_20,Aditya_2018-08-16_2324_20,2
61,matching_annotaudio_Aditya_2018-08-16_2324_22,Aditya_2018-08-16_2324_22,2
62,matching_annotaudio_Aditya_2018-08-16_2324_23,Aditya_2018-08-16_2324_23,2
63,matching_annotaudio_Aditya_2018-08-16_2324_26,Aditya_2018-08-16_2324_26,2
64,matching_annotaudio_Aditya_2018-08-16_2324_28,Aditya_2018-08-16_2324_28,2
65,matching_annotaudio_Aditya_2018-08-16_2324_29,Aditya_2018-08-16_2324_29,1
66,matching_annotaudio_Aditya_2018-08-16_2324_30,Aditya_2018-08-16_2324_30,1
67,matching_annotaudio_Aditya_2018-08-16_2324_31,Aditya_2018-08-16_2324_31,2
68,matching_annotaudio_Aditya_2018-08-16_2324_41,Aditya_2018-08-16_2324_41,2
69,matching_annotaudio_Aditya_2018-08-16_2324_49,Aditya_2018-08-16_2324_49,3
70,matching_annotaudio_Aditya_2018-08-16_2324_52,Aditya_2018-08-16_2324_52,2
71,matching_annotaudio_Aditya_2018-08-16_2324_59,Aditya_2018-08-16_2324_59,3
72,matching_annotaudio_Aditya_2018-08-16_2324_61,Aditya_2018-08-16_2324_61,1
73,matching_annotaudio_Aditya_2018-08-16_2324_68,Aditya_2018-08-16_2324_68,1
74,matching_annotaudio_Aditya_2018-08-16_2324_69,Aditya_2018-08-16_2324_69,1
75,matching_annotaudio_Aditya_2018-08-16_2324_80,Aditya_2018-08-16_2324_80,1
76,matching_annotaudio_Aditya_2018-08-16_2324_84,Aditya_2018-08-16_2324_84,1
77,matching_annotaudio_Aditya_2018-08-16_2324_85,Aditya_2018-08-16_2324_85,1
78,matching_annotaudio_Aditya_2018-08-16_2324_86,Aditya_2018-08-16_2324_86,1
79,matching_annotaudio_Aditya_2018-08-16_2324_88,Aditya_2018-08-16_2324_88,1
80,matching_annotaudio_Aditya_2018-08-16_2324_89,Aditya_2018-08-16_2324_89,1
81,matching_annotaudio_Aditya_2018-08-16_2324_90,Aditya_2018-08-16_2324_90,1
82,matching_annotaudio_Aditya_2018-08-16_2324_91,Aditya_2018-08-16_2324_91,1
83,matching_annotaudio_Aditya_2018-08-16_2324_92,Aditya_2018-08-16_2324_92,1
84,matching_annotaudio_Aditya_2018-08-16_2324_94,Aditya_2018-08-16_2324_94,1
85,matching_annotaudio_Aditya_2018-08-16_2324_95,Aditya_2018-08-16_2324_95,1
86,matching_annotaudio_Aditya_2018-08-16_2324_117,Aditya_2018-08-16_2324_117,1
87,matching_annotaudio_Aditya_2018-08-16_2324_128,Aditya_2018-08-16_2324_128,1
88,matching_annotaudio_Aditya_2018-08-16_2324_135,Aditya_2018-08-16_2324_135,1
89,matching_annotaudio_Aditya_2018-08-16_2324_143,Aditya_2018-08-16_2324_143,1
90,matching_annotaudio_Aditya_2018-08-16_2324_154,Aditya_2018-08-16_2324_154,1
91,matching_annotaudio_Aditya_2018-08-16_2324_156,Aditya_2018-08-16_2324_156,1
92,matching_annotaudio_Aditya_2018-08-16_2324_159,Aditya_2018-08-16_2324_159,1
93,matching_annotaudio_Aditya_2018-08-16_2324_165,Aditya_2018-08-16_2324_165,1
94,matching_annotaudio_Aditya_2018-08-16_2324_169,Aditya_2018-08-16_2324_169,2
95,matching_annotaudio_Aditya_2018-08-16_2324_179,Aditya_2018-08-16_2324_179,1
96,matching_annotaudio_Aditya_2018-08-16_2324_180,Aditya_2018-08-16_2324_180,1
97,matching_annotaudio_Aditya_2018-08-16_2324_181,Aditya_2018-08-16_2324_181,1
98,matching_annotaudio_Aditya_2018-08-16_2324_182,Aditya_2018-08-16_2324_182,2
99,matching_annotaudio_Aditya_2018-08-16_2324_193,Aditya_2018-08-16_2324_193,1
100,matching_annotaudio_Aditya_2018-08-16_2324_196,Aditya_2018-08-16_2324_196,1
101,matching_annotaudio_Aditya_2018-08-16_2324_197,Aditya_2018-08-16_2324_197,1
102,matching_annotaudio_Aditya_2018-08-16_2324_198,Aditya_2018-08-16_2324_198,1
103,matching_annotaudio_Aditya_2018-08-16_2324_199,Aditya_2018-08-16_2324_199,1
104,matching_annotaudio_Aditya_2018-08-16_2324_202,Aditya_2018-08-16_2324_202,1
105,matching_annotaudio_Aditya_2018-08-16_2324_204,Aditya_2018-08-16_2324_204,1
106,matching_annotaudio_Aditya_2018-08-16_2324_207,Aditya_2018-08-16_2324_207,2
107,matching_annotaudio_Aditya_2018-08-16_2324_208,Aditya_2018-08-16_2324_208,2
108,matching_annotaudio_Aditya_2018-08-16_2324_211,Aditya_2018-08-16_2324_211,1
109,matching_annotaudio_Aditya_2018-08-16_2324_212,Aditya_2018-08-16_2324_212,1
110,matching_annotaudio_Aditya_2018-08-16_2324_216,Aditya_2018-08-16_2324_216,2
111,matching_annotaudio_Aditya_2018-08-16_2324_217,Aditya_2018-08-16_2324_217,2
112,matching_annotaudio_Aditya_2018-08-16_2324_218,Aditya_2018-08-16_2324_218,3
113,matching_annotaudio_Aditya_2018-08-16_2324_219,Aditya_2018-08-16_2324_219,2
114,matching_annotaudio_Aditya_2018-08-16_2324_220,Aditya_2018-08-16_2324_220,3
115,matching_annotaudio_Aditya_2018-08-17_01_3,Aditya_2018-08-17_01_3,1
116,matching_annotaudio_Aditya_2018-08-17_01_6,Aditya_2018-08-17_01_6,1
117,matching_annotaudio_Aditya_2018-08-17_01_7,Aditya_2018-08-17_01_7,1
118,matching_annotaudio_Aditya_2018-08-17_01_8,Aditya_2018-08-17_01_8,1
119,matching_annotaudio_Aditya_2018-08-17_01_10,Aditya_2018-08-17_01_10,1
121,matching_annotaudio_Aditya_2018-08-17_01_13,Aditya_2018-08-17_01_13,1
122,matching_annotaudio_Aditya_2018-08-17_01_14,Aditya_2018-08-17_01_14,1
124,matching_annotaudio_Aditya_2018-08-17_01_16,Aditya_2018-08-17_01_16,1
125,matching_annotaudio_Aditya_2018-08-17_01_24,Aditya_2018-08-17_01_24,2
126,matching_annotaudio_Aditya_2018-08-17_01_26,Aditya_2018-08-17_01_26,1
127,matching_annotaudio_Aditya_2018-08-17_01_28,Aditya_2018-08-17_01_28,4
128,matching_annotaudio_Aditya_2018-08-17_01_29,Aditya_2018-08-17_01_29,3
129,matching_annotaudio_Aditya_2018-08-17_01_30,Aditya_2018-08-17_01_30,2
130,matching_annotaudio_Aditya_2018-08-17_01_32,Aditya_2018-08-17_01_32,1
131,matching_annotaudio_Aditya_2018-08-17_01_33,Aditya_2018-08-17_01_33,1
132,matching_annotaudio_Aditya_2018-08-17_01_34,Aditya_2018-08-17_01_34,1
133,matching_annotaudio_Aditya_2018-08-17_01_35,Aditya_2018-08-17_01_35,1
134,matching_annotaudio_Aditya_2018-08-17_01_36,Aditya_2018-08-17_01_36,1
135,matching_annotaudio_Aditya_2018-08-17_01_37,Aditya_2018-08-17_01_37,1
136,matching_annotaudio_Aditya_2018-08-17_01_39,Aditya_2018-08-17_01_39,2
137,matching_annotaudio_Aditya_2018-08-17_01_40,Aditya_2018-08-17_01_40,1
138,matching_annotaudio_Aditya_2018-08-17_01_44,Aditya_2018-08-17_01_44,2
139,matching_annotaudio_Aditya_2018-08-17_01_46,Aditya_2018-08-17_01_46,1
140,matching_annotaudio_Aditya_2018-08-17_01_47,Aditya_2018-08-17_01_47,2
141,matching_annotaudio_Aditya_2018-08-17_01_49,Aditya_2018-08-17_01_49,1
142,matching_annotaudio_Aditya_2018-08-17_01_57,Aditya_2018-08-17_01_57,1
143,matching_annotaudio_Aditya_2018-08-17_01_58,Aditya_2018-08-17_01_58,1
144,matching_annotaudio_Aditya_2018-08-17_01_63,Aditya_2018-08-17_01_63,2
145,matching_annotaudio_Aditya_2018-08-17_01_65,Aditya_2018-08-17_01_65,1
147,matching_annotaudio_Aditya_2018-08-17_01_74,Aditya_2018-08-17_01_74,1
148,matching_annotaudio_Aditya_2018-08-17_01_75,Aditya_2018-08-17_01_75,2
149,matching_annotaudio_Aditya_2018-08-17_01_76,Aditya_2018-08-17_01_76,1
150,matching_annotaudio_Aditya_2018-08-17_01_77,Aditya_2018-08-17_01_77,1
151,matching_annotaudio_Aditya_2018-08-17_01_80,Aditya_2018-08-17_01_80,1
152,matching_annotaudio_Aditya_2018-08-17_01_81,Aditya_2018-08-17_01_81,1
153,matching_annotaudio_Aditya_2018-08-17_01_82,Aditya_2018-08-17_01_82,1
154,matching_annotaudio_Aditya_2018-08-17_01_83,Aditya_2018-08-17_01_83,1
155,matching_annotaudio_Aditya_2018-08-17_01_84,Aditya_2018-08-17_01_84,1
156,matching_annotaudio_Aditya_2018-08-17_12_2,Aditya_2018-08-17_12_2,1
157,matching_annotaudio_Aditya_2018-08-17_12_4,Aditya_2018-08-17_12_4,1
158,matching_annotaudio_Aditya_2018-08-17_12_8,Aditya_2018-08-17_12_8,1
159,matching_annotaudio_Aditya_2018-08-17_12_15,Aditya_2018-08-17_12_15,1
160,matching_annotaudio_Aditya_2018-08-17_12_16,Aditya_2018-08-17_12_16,1
161,matching_annotaudio_Aditya_2018-08-17_12_21,Aditya_2018-08-17_12_21,1
162,matching_annotaudio_Aditya_2018-08-17_12_28,Aditya_2018-08-17_12_28,1
163,matching_annotaudio_Aditya_2018-08-17_12_29,Aditya_2018-08-17_12_29,1
164,matching_annotaudio_Aditya_2018-08-17_12_33,Aditya_2018-08-17_12_33,1
165,matching_annotaudio_Aditya_2018-08-17_12_39,Aditya_2018-08-17_12_39,1
166,matching_annotaudio_Aditya_2018-08-17_12_44,Aditya_2018-08-17_12_44,1
167,matching_annotaudio_Aditya_2018-08-17_12_50,Aditya_2018-08-17_12_50,1
168,matching_annotaudio_Aditya_2018-08-17_12_52,Aditya_2018-08-17_12_52,1
169,matching_annotaudio_Aditya_2018-08-17_12_53,Aditya_2018-08-17_12_53,1
170,matching_annotaudio_Aditya_2018-08-17_12_68,Aditya_2018-08-17_12_68,1
171,matching_annotaudio_Aditya_2018-08-17_12_72,Aditya_2018-08-17_12_72,1
172,matching_annotaudio_Aditya_2018-08-17_12_73,Aditya_2018-08-17_12_73,1
173,matching_annotaudio_Aditya_2018-08-17_12_74,Aditya_2018-08-17_12_74,1
174,matching_annotaudio_Aditya_2018-08-17_12_75,Aditya_2018-08-17_12_75,1
175,matching_annotaudio_Aditya_2018-08-17_12_78,Aditya_2018-08-17_12_78,1
176,matching_annotaudio_Aditya_2018-08-17_12_79,Aditya_2018-08-17_12_79,1
177,matching_annotaudio_Aditya_2018-08-17_12_80,Aditya_2018-08-17_12_80,1
178,matching_annotaudio_Aditya_2018-08-17_12_98,Aditya_2018-08-17_12_98,1
179,matching_annotaudio_Aditya_2018-08-17_12_100,Aditya_2018-08-17_12_100,1
180,matching_annotaudio_Aditya_2018-08-17_12_101,Aditya_2018-08-17_12_101,1
181,matching_annotaudio_Aditya_2018-08-17_12_103,Aditya_2018-08-17_12_103,1
182,matching_annotaudio_Aditya_2018-08-17_12_104,Aditya_2018-08-17_12_104,1
183,matching_annotaudio_Aditya_2018-08-17_12_110,Aditya_2018-08-17_12_110,1
184,matching_annotaudio_Aditya_2018-08-17_12_115,Aditya_2018-08-17_12_115,1
185,matching_annotaudio_Aditya_2018-08-17_12_116,Aditya_2018-08-17_12_116,1
186,matching_annotaudio_Aditya_2018-08-17_12_117,Aditya_2018-08-17_12_117,1
187,matching_annotaudio_Aditya_2018-08-17_12_118,Aditya_2018-08-17_12_118,1
188,matching_annotaudio_Aditya_2018-08-17_12_122,Aditya_2018-08-17_12_122,1
189,matching_annotaudio_Aditya_2018-08-17_23_193,Aditya_2018-08-17_23_193,1
190,matching_annotaudio_Aditya_2018-08-17_23_196,Aditya_2018-08-17_23_196,2
192,matching_annotaudio_Aditya_2018-08-17_23_26,Aditya_2018-08-17_23_26,1
193,matching_annotaudio_Aditya_2018-08-17_23_28,Aditya_2018-08-17_23_28,1
194,matching_annotaudio_Aditya_2018-08-17_23_30,Aditya_2018-08-17_23_30,1
195,matching_annotaudio_Aditya_2018-08-17_23_37,Aditya_2018-08-17_23_37,1
196,matching_annotaudio_Aditya_2018-08-17_23_42,Aditya_2018-08-17_23_42,3
197,matching_annotaudio_Aditya_2018-08-17_23_45,Aditya_2018-08-17_23_45,1
198,matching_annotaudio_Aditya_2018-08-17_23_53,Aditya_2018-08-17_23_53,1
199,matching_annotaudio_Aditya_2018-08-17_23_56,Aditya_2018-08-17_23_56,2
200,matching_annotaudio_Aditya_2018-08-17_23_58,Aditya_2018-08-17_23_58,1
201,matching_annotaudio_Aditya_2018-08-17_23_65,Aditya_2018-08-17_23_65,2
202,matching_annotaudio_Aditya_2018-08-17_23_68,Aditya_2018-08-17_23_68,2
203,matching_annotaudio_Aditya_2018-08-17_23_69,Aditya_2018-08-17_23_69,3
204,matching_annotaudio_Aditya_2018-08-17_23_70,Aditya_2018-08-17_23_70,4
205,matching_annotaudio_Aditya_2018-08-17_23_71,Aditya_2018-08-17_23_71,4
206,matching_annotaudio_Aditya_2018-08-17_23_72,Aditya_2018-08-17_23_72,2
207,matching_annotaudio_Aditya_2018-08-17_23_75,Aditya_2018-08-17_23_75,1
208,matching_annotaudio_Aditya_2018-08-17_23_78,Aditya_2018-08-17_23_78,3
209,matching_annotaudio_Aditya_2018-08-17_23_81,Aditya_2018-08-17_23_81,1
210,matching_annotaudio_Aditya_2018-08-17_23_82,Aditya_2018-08-17_23_82,1
211,matching_annotaudio_Aditya_2018-08-17_23_91,Aditya_2018-08-17_23_91,1
212,matching_annotaudio_Aditya_2018-08-17_23_92,Aditya_2018-08-17_23_92,1
213,matching_annotaudio_Aditya_2018-08-17_23_100,Aditya_2018-08-17_23_100,1
