,match_rate,measurement_name,inerval
0,0.0,cf_dbrms,60
1,1.0,cf_duration,60
2,0.9907407407407407,cf_peak_frequency,60
3,1.0,ifm-cf_dbratio,60
4,1.0,ifm_bw,60
5,1.0,ifm_dbrms,60
6,1.0,ifm_duration,60
7,1.0,ifm_terminal_frequency,60
8,1.0,tfm-cf_dbratio,60
9,0.24074074074074073,tfm_bw,60
10,0.0,tfm_dbrms,60
11,0.0,tfm_duration,60
12,0.14814814814814814,tfm_terminal_frequency,60
13,0.0,cf_dbrms,900
14,0.0,cf_duration,900
15,0.06735751295336788,cf_peak_frequency,900
16,1.0,ifm-cf_dbratio,900
17,1.0,ifm_bw,900
18,1.0,ifm_dbrms,900
19,1.0,ifm_duration,900
20,1.0,ifm_terminal_frequency,900
21,1.0,tfm-cf_dbratio,900
22,0.9222797927461139,tfm_bw,900
23,0.025906735751295335,tfm_dbrms,900
24,0.9948186528497409,tfm_duration,900
25,1.0,tfm_terminal_frequency,900
